,SUID,university,univid,response
19830,2683.0,Bradley Melton University,5c9e7cb934cda4f3677e69ff,Specialization
19831,2683.0,Lauren Bryant University,5c9e5dbd34cda4f3677e46e7,Specialization
19832,2683.0,Mr. Juan Henderson University,5e84a9f41ead1a77be3bd385,Specialization
19833,2683.0,Troy Hamilton University,5e84a9f41ead1a77be3bd385,Specialization
19834,2684.0,Mark Cohen University,5c9e418d34cda4f3677e25c3,Practical relevance / professionalization
19835,2684.0,Calvin Short University,5c9e3ffb34cda4f3677e233b,Academic excellence
19836,2684.0,Michael Browning University,5c9e7d3134cda4f3677e6ac9,Academic excellence
19837,2684.0,Paige Porter University,5c9e7cb934cda4f3677e69ff,Academic excellence
19838,2684.0,Phillip Franco University,5c9e5fc334cda4f3677e4a29,Practical relevance / professionalization
19839,2684.0,Betty Collins University,5c9e3aec34cda4f3677e1af9,Practical relevance / professionalization
19840,2684.0,Mark Smith University,5c9e3ab234cda4f3677e1a9b,Practical relevance / professionalization
19841,2684.0,Erica Lam University,5c9e49df34cda4f3677e3365,Academic excellence
19842,2684.0,Christopher Castillo University,5c9e884834cda4f3677e6f8b,Academic excellence
19843,2684.0,Kenneth Harper University,5c9e637534cda4f3677e503d,Practical relevance / professionalization
19844,2684.0,Christy Meyer University,5c9e636d34cda4f3677e502f,Practical relevance / professionalization
19845,2684.0,Heather Johnson University,5c9e636a34cda4f3677e502b,Practical relevance / professionalization
19846,2684.0,Deborah Young University,5c9e623434cda4f3677e4e37,Academic excellence
19847,2684.0,Alyssa Johnson University,5c9e613f34cda4f3677e4ca1,Practical relevance / professionalization
19848,2684.0,Mr. Alex Vazquez PhD University,5c9e8f7734cda4f3677e795b,Academic excellence
19849,2685.0,Rick Rivers University,5c9e7d4d34cda4f3677e6af9,Academic excellence
19850,2685.0,Wendy Ellis University,5c9e60ab34cda4f3677e4baf,Academic excellence
19851,2685.0,Miguel Berry University,5c9e4c2834cda4f3677e372d,Academic excellence
19852,2685.0,Diana Waters University,5c9e4e9534cda4f3677e3b17,Academic excellence
19853,2685.0,Andrew Burnett University,5c9e8aa234cda4f3677e7365,Academic excellence
19854,2685.0,Alexandria Long University,5c9e7c8b34cda4f3677e69b5,Academic excellence
19855,2685.0,Paula Santana University,5c9e38d734cda4f3677e1795,Academic excellence
19856,2685.0,James Ellis University,5c9e616734cda4f3677e4ce7,Academic excellence
19857,2685.0,Daniel Boyd University,5c9e7d7134cda4f3677e6b33,Academic excellence
19858,2685.0,Corey Sanders University,5c9e471734cda4f3677e2ed7,Academic excellence
19859,2685.0,Mary Day University,5c9e7c4034cda4f3677e6937,Academic excellence
19860,2685.0,Jennifer Poole University,5c9e519734cda4f3677e4003,Academic excellence
19861,2685.0,Matthew Newman University,5c9e518a34cda4f3677e3fed,Academic excellence
19862,2686.0,Eric Anderson University,5e8c8b0f23d6684db014ea37,Soft skills and digital literacy
19863,2686.0,Brandy Reynolds University,5c9e47c134cda4f3677e2fe7,Internationality
19864,2686.0,Angela Warren University,5c9e8dfd34cda4f3677e76f7,Specialization
19865,2686.0,Ashley Ruiz University,5c9e8ca934cda4f3677e74cd,Soft skills and digital literacy
19866,2686.0,Jeffrey Porter DVM University,5c9e34d534cda4f3677e1107,Practical relevance / professionalization
19867,2686.0,Justin Waters University,5c9e639934cda4f3677e5077,Internationality
19868,2687.0,Shannon Richards University,5c9e3bc934cda4f3677e1c63,Internationality
19869,2687.0,Douglas Johnson University,5c9e7d5334cda4f3677e6b03,Soft skills and digital literacy
19870,2687.0,Ashley Powell University,5c9e63c734cda4f3677e50c3,Soft skills and digital literacy
19871,2687.0,David Hutchinson University,5c9e7d8334cda4f3677e6b4f,Academic excellence
19872,2687.0,Travis Evans University,5c9e498a34cda4f3677e32d9,Academic excellence
19873,2687.0,Kayla Hayes University,5c9e498a34cda4f3677e32d9,Academic excellence
19874,2687.0,Daniel Arias University,5c9e4c2834cda4f3677e372d,Internationality
19875,2687.0,Cynthia Quinn University,5c9e7c2734cda4f3677e690f,Practical relevance / professionalization
19876,2687.0,Michael Lee University,5c9e4b4134cda4f3677e35a9,Academic excellence
19877,2687.0,Jessica Hudson University,5c9e498134cda4f3677e32c9,Academic excellence
19878,2687.0,Edward Fox University,5c9e67c234cda4f3677e56bf,Academic excellence
19879,2687.0,Caroline Hill University,5c9e7ea034cda4f3677e6d1b,Practical relevance / professionalization
19880,2687.0,Ethan Myers University,5c9e7d7134cda4f3677e6b33,Internationality
19881,2687.0,Michelle Farmer University,5c9e410534cda4f3677e24e9,Soft skills and digital literacy
19882,2687.0,Darlene Jones University,5c9e500734cda4f3677e3d7d,Soft skills and digital literacy
19883,2687.0,Randall Wilkins University,5c9e61cf34cda4f3677e4d8f,Soft skills and digital literacy
19884,2687.0,Jonathan Li University,5c9e61ba34cda4f3677e4d6d,Specialization
19885,2688.0,Christopher Bush University,5c9e7d8334cda4f3677e6b4f,Internationality
19886,2688.0,Denise Warren University,5c9e498a34cda4f3677e32d9,Specialization
19887,2688.0,Adrienne Brown University,5c9e498a34cda4f3677e32d9,Specialization
19888,2688.0,Tammy Moss University,5c9e355634cda4f3677e11d7,Practical relevance / professionalization
19889,2688.0,Alejandro Taylor University,5c9e7dd034cda4f3677e6bcd,Academic excellence
19890,2688.0,Arthur Vega University,5c9e7cb934cda4f3677e69ff,Soft skills and digital literacy
19891,2688.0,Timothy Daniel University,5c9e616934cda4f3677e4ceb,Practical relevance / professionalization
19892,2688.0,Emily Fuller University,5c9e4d6a34cda4f3677e3927,Soft skills and digital literacy
19893,2688.0,Gary Gill University,5e85b1eee7d33897f89a8d22,Internationality
19894,2688.0,Robert Taylor University,5c9e519334cda4f3677e3ffd,Internationality
19895,2688.0,Daniel Calderon University,5c9e3e0234cda4f3677e2009,Soft skills and digital literacy
19896,2688.0,Lauren Henson University,5c9e3a5934cda4f3677e1a09,Specialization
19897,2689.0,Shelby Thompson University,5c9e4b4134cda4f3677e35a9,Internationality
19898,2689.0,Raymond Page University,5c9e7ead34cda4f3677e6d31,Internationality
19899,2689.0,Austin Cantrell University,5c9e7ea034cda4f3677e6d1b,Specialization
19900,2689.0,Amber Gordon University,5c9e7dd034cda4f3677e6bcb,Soft skills and digital literacy
19901,2689.0,Adrian Marshall University,5c9e470b34cda4f3677e2ec5,Academic excellence
19902,2689.0,Darren Alvarez University,5c9e470a34cda4f3677e2ec3,Academic excellence
19903,2689.0,Grant Stevens University,5c9e3ffb34cda4f3677e233b,Academic excellence
19904,2689.0,Ruth Miles University,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
19905,2689.0,Keith Washington University,5c9e7cb934cda4f3677e69ff,Soft skills and digital literacy
19906,2691.0,Crystal Wright University,5c9e4dfb34cda4f3677e3a15,Specialization
19907,2691.0,Christopher Williams University,5c9e6be834cda4f3677e5d83,Internationality
19908,2691.0,Joanna Wood University,5c9e6c1634cda4f3677e5dcf,Soft skills and digital literacy
19909,2691.0,Linda Mendez University,5c9e5a4734cda4f3677e4135,Soft skills and digital literacy
19910,2691.0,Sean Brown University,5c9e8aa234cda4f3677e7365,Academic excellence
19911,2691.0,Brandon Brown University,5c9e7c2734cda4f3677e690f,Specialization
19912,2691.0,Evelyn Evans University,5c9e8eb334cda4f3677e781b,Specialization
19913,2691.0,Dean Burnett University,5e84a9f41ead1a77be3bd385,Specialization
19914,2691.0,Charles Bird University,5e84a9f41ead1a77be3bd385,Specialization
19915,2691.0,Sarah Thompson University,5c9e4c6234cda4f3677e378d,Soft skills and digital literacy
19916,2691.0,Joshua Velasquez University,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
19917,2692.0,Lisa Vasquez MD University,5c9e49f334cda4f3677e3385,Practical relevance / professionalization
19918,2692.0,Albert Moody University,5c9e7ead34cda4f3677e6d31,Internationality
19919,2692.0,Kendra Cordova University,5c9e470b34cda4f3677e2ec5,Specialization
19920,2692.0,Steve Rowe University,5c9e470a34cda4f3677e2ec3,Specialization
19921,2692.0,Elizabeth Johnson University,5c9e7cb934cda4f3677e69ff,Specialization
19922,2692.0,Karen James University,5c9e5a3234cda4f3677e4111,Specialization
19923,2692.0,Richard Bentley University,5c9e476434cda4f3677e2f55,Internationality
19924,2692.0,Jennifer Gates University,5c9e677134cda4f3677e5639,Soft skills and digital literacy
19925,2692.0,Kathryn White University,5c9e519334cda4f3677e3ffd,Internationality
19926,2692.0,James Walters University,5c9e61c234cda4f3677e4d7b,Soft skills and digital literacy
19927,2692.0,Kathy Taylor University,5c9e5c9634cda4f3677e44fb,Specialization
19928,2692.0,Mrs. Elizabeth Bailey University,5c9e637534cda4f3677e503d,Internationality
19929,2693.0,Steven Scott University,5c9e6c1634cda4f3677e5dcf,Specialization
19930,2693.0,Shannon Wilson University,5c9e5c6f34cda4f3677e44bd,Internationality
19931,2693.0,William Henderson University,5c9e5c6c34cda4f3677e44b7,Specialization
19932,2693.0,Mr. Jeffrey Foley University,5c9e60cb34cda4f3677e4be3,Academic excellence
19933,2693.0,Margaret Stone University,5c9e49f334cda4f3677e3385,Specialization
19934,2693.0,Mary White University,5e8c6ef9dc39552aa1e7bdfc,Specialization
19935,2693.0,Mr. Eric Silva University,5c9e420034cda4f3677e267f,Specialization
19936,2693.0,Amy Sampson MD University,5c9e420034cda4f3677e267f,Specialization
19937,2693.0,Stacey Miller University,5c9e7dd034cda4f3677e6bcb,Internationality
19938,2693.0,David Wood University,5c9e718634cda4f3677e6369,Specialization
19939,2693.0,Ronald Wheeler University,5c9e7a9134cda4f3677e666d,Internationality
19940,2693.0,Stephanie Ray University,5c9e3a5934cda4f3677e1a09,Soft skills and digital literacy
19941,2693.0,Amanda Humphrey University,5c9e49df34cda4f3677e3365,Specialization
19942,2693.0,Lauren Barnes University,5c9e50f934cda4f3677e3f03,Internationality
19943,2693.0,Jim Hayes University,5c9e636b34cda4f3677e502d,Internationality
19944,2693.0,Adam Deleon University,5c9e61ba34cda4f3677e4d6d,Specialization
19945,2696.0,Gary Jordan University,5c9e4dfb34cda4f3677e3a15,Internationality
19946,2696.0,Jessica Ross University,5c9e7d8334cda4f3677e6b4f,Specialization
19947,2696.0,Brett Martin University,5c9e60cb34cda4f3677e4be3,Internationality
19948,2696.0,Mr. Timothy Salazar University,5c9e49f334cda4f3677e3385,Academic excellence
19949,2696.0,Daniel Harris University,5c9e8aa234cda4f3677e7365,Academic excellence
19950,2696.0,Kristina Martin University,5c9e88f634cda4f3677e70a3,Soft skills and digital literacy
19951,2696.0,Marc Saunders University,5c9e7cb934cda4f3677e69ff,Specialization
19952,2696.0,Taylor Harmon University,5c9e7e6234cda4f3677e6cbb,Academic excellence
19953,2696.0,Kevin Martin University,5c9e7e6234cda4f3677e6cbb,Academic excellence
19954,2696.0,Janet Larson DVM University,5c9e7e6234cda4f3677e6cbb,Academic excellence
19955,2696.0,Patrick Dudley University,5c9e3a5934cda4f3677e1a09,Practical relevance / professionalization
19956,2696.0,Michael Johnson University,5c9e5c9634cda4f3677e44fb,Academic excellence
19957,2697.0,Gregory Cortez University,5c9e3bc934cda4f3677e1c63,Specialization
19958,2697.0,Tara Thompson University,5c9e7d6634cda4f3677e6b23,Internationality
19959,2697.0,Jill Petersen University,5c9e4c2834cda4f3677e372d,Practical relevance / professionalization
19960,2697.0,Sarah Walton University,5c9e49f334cda4f3677e3385,Internationality
19961,2697.0,Matthew Jarvis University,5c9e498134cda4f3677e32c9,Academic excellence
19962,2697.0,Nathaniel Becker University,5c9e67c234cda4f3677e56bf,Academic excellence
19963,2697.0,Melissa Washington University,5c9e7ea634cda4f3677e6d25,Academic excellence
19964,2697.0,Chad Dixon University,5c9e61c534cda4f3677e4d7f,Internationality
19965,2697.0,Christopher Martinez University,5c9e5b2734cda4f3677e42a1,Specialization
19966,2697.0,Bradley Hernandez University,5c9e515e34cda4f3677e3fa7,Academic excellence
19967,2697.0,Ashlee Flores University,5c9e34d534cda4f3677e1107,Specialization
19968,2697.0,Jillian Jones University,5c9e4b4734cda4f3677e35b5,Specialization
19969,2697.0,Joshua Richardson University,5c9e3a0b34cda4f3677e1989,Specialization
19970,2697.0,Justin Aguilar University,5c9e7db234cda4f3677e6b9b,Practical relevance / professionalization
19971,2697.0,Stacy Morgan University,5c9e638234cda4f3677e5051,Academic excellence
19972,2697.0,Marc Bell University,5c9e7d7a34cda4f3677e6b41,Internationality
19973,2698.0,Lauren Matthews University,5c9e3bc934cda4f3677e1c63,Internationality
19974,2698.0,Glenn Buck University,5e8c6df1dc39552aa1e7bdf3,Soft skills and digital literacy
19975,2698.0,Anthony Jones University,5c9e6c1634cda4f3677e5dcf,Specialization
19976,2698.0,David Galloway University,5c9e4c2834cda4f3677e372d,Internationality
19977,2698.0,Alex Schmidt University,5c9e5a4734cda4f3677e4135,Practical relevance / professionalization
19978,2698.0,Rachel Mata University,5c9e8aa234cda4f3677e7365,Academic excellence
19979,2698.0,Michael Sanchez University,5c9e498134cda4f3677e32c9,Practical relevance / professionalization
19980,2698.0,Andrew Koch University,5c9e67c234cda4f3677e56bf,Practical relevance / professionalization
19981,2698.0,Jane Graves DDS University,5c9e47c134cda4f3677e2fe7,Soft skills and digital literacy
19982,2698.0,Shawn Riggs University,5c9e7ea034cda4f3677e6d1b,Practical relevance / professionalization
19983,2698.0,Sophia Phillips University,5c9e7dfd34cda4f3677e6c17,Specialization
19984,2698.0,Michelle Thompson University,5c9e4d6a34cda4f3677e3927,Practical relevance / professionalization
19985,2698.0,Michelle Church DDS University,5c9e5b1034cda4f3677e427b,Specialization
19986,2698.0,Donald Martinez University,5c9e886934cda4f3677e6fbf,Soft skills and digital literacy
19987,2698.0,Jessica Chapman University,5c9e4a0434cda4f3677e33a1,Practical relevance / professionalization
19988,2698.0,Joshua Snyder University,5c9e409034cda4f3677e242b,Practical relevance / professionalization
19989,2699.0,Jared Mcclain University,5c9e3bc934cda4f3677e1c63,Specialization
19990,2699.0,Kayla Dixon University,5c9e677634cda4f3677e5643,Practical relevance / professionalization
19991,2699.0,Robert Brown University,5c9e498a34cda4f3677e32d9,Specialization
19992,2699.0,Erin Case University,5c9e498a34cda4f3677e32d9,Specialization
19993,2699.0,Diane Wood University,5c9e38d734cda4f3677e1795,Academic excellence
19994,2699.0,Hunter Carlson University,5c9e616734cda4f3677e4ce7,Academic excellence
19995,2699.0,Charles Lee University,5c9e7dfd34cda4f3677e6c17,Academic excellence
19996,2699.0,Jonathan Butler University,5c9e7d7134cda4f3677e6b33,Academic excellence
19997,2699.0,Nathan Williams University,5c9e4b4734cda4f3677e35b5,Specialization
19998,2699.0,Joshua Rogers University,5c9e677134cda4f3677e5639,Specialization
19999,2699.0,Samuel Stephenson University,5c9e3aec34cda4f3677e1af9,Internationality
20000,2699.0,Jennifer Pearson University,5c9e361e34cda4f3677e131d,Internationality
20001,2700.0,Sherry Torres University,5c9e4dfb34cda4f3677e3a15,Internationality
20002,2700.0,Michelle Freeman University,5c9e7d6634cda4f3677e6b23,Practical relevance / professionalization
20003,2700.0,Eric Hill University,5c9e373c34cda4f3677e14ef,Specialization
20004,2700.0,Jamie Bennett University,5c9e5c6c34cda4f3677e44b7,Practical relevance / professionalization
20005,2700.0,Kaylee Mitchell University,5e84b8a01ead1a77be3bd3a8,Specialization
20006,2700.0,Tonya Dunn University,5c9e7cb934cda4f3677e69ff,Practical relevance / professionalization
20007,2700.0,Haley Dominguez University,5c9e515e34cda4f3677e3fa7,Internationality
20008,2700.0,George Thomas University,5c9e5dbd34cda4f3677e46e7,Specialization
20009,2700.0,Daniel Ortiz University,5c9e636734cda4f3677e5027,Specialization
20010,2700.0,Christine Harris University,5c9e3aec34cda4f3677e1af9,Specialization
20011,2702.0,Christopher Everett University,5c9e5c6f34cda4f3677e44bd,Academic excellence
20012,2702.0,Mike Stanley University,5c9e88f634cda4f3677e70a3,Internationality
20013,2702.0,Tracy Fernandez University,5c9e7eb934cda4f3677e6d45,Internationality
20014,2702.0,Joseph Romero University,5c9e7d3134cda4f3677e6ac9,Internationality
20015,2702.0,Adrian Clark University,5c9e3e0234cda4f3677e2009,Internationality
20016,2702.0,John Robbins University,5c9e410534cda4f3677e24e9,Academic excellence
20017,2702.0,Kathleen Vargas University,5c9e361e34cda4f3677e131d,Academic excellence
20018,2702.0,Eric Ritter University,5c9e49df34cda4f3677e3365,Academic excellence
20019,2702.0,Sarah Jordan University,5c9e42ad34cda4f3677e279b,Academic excellence
20020,2702.0,Leah White University,5c9e4d8b34cda4f3677e395b,Academic excellence
20021,2702.0,Austin Fritz University,5c9e884834cda4f3677e6f8b,Academic excellence
20022,2702.0,Tommy Tate University,5c9e637034cda4f3677e5035,Academic excellence
20023,2702.0,Kelly Hurst University,5c9e37db34cda4f3677e15f5,Academic excellence
20024,2702.0,Emily Baker University,5c9e500734cda4f3677e3d7d,Academic excellence
20025,2702.0,George Burton University,5c9e61cf34cda4f3677e4d8f,Academic excellence
20026,2702.0,Joseph Sanchez University,5c9e8f7734cda4f3677e795b,Academic excellence
